item_id,date,p50,p90,p95
3043,2022-11-01T00:00:00Z,1.0,1.0,1.0
9110,2022-11-01T00:00:00Z,1.0,1.0,1.0
2443,2022-11-01T00:00:00Z,1.0,1.0,1.0
3229,2022-11-01T00:00:00Z,1.0,1.0,1.0
3018,2022-11-01T00:00:00Z,1.0,1.0,1.0
2841,2022-11-01T00:00:00Z,0.0,1.0,1.0
