item_id,date,p50,p90,p95
1538,2022-11-01T00:00:00Z,1.0,1.0,1.0
2025,2022-11-01T00:00:00Z,1.0,1.0,1.0
2321,2022-11-01T00:00:00Z,1.0,1.0,1.0
3536,2022-11-01T00:00:00Z,1.0,1.0,1.0
6225,2022-11-01T00:00:00Z,1.0,1.0,1.0
