item_id,date,p10,p50,p90
1626,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
1626,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
1626,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
1626,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
1626,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
2114,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2114,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2114,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2114,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2114,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2472,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2472,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2472,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2472,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2472,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2515,2022-11-01T00:00:00Z,-4.84955E-5,-1.55469E-5,9.7988E-6
2515,2022-11-02T00:00:00Z,-5.45059E-5,-2.49193E-5,7.0812E-6
2515,2022-11-03T00:00:00Z,-4.92929E-5,-2.14707E-5,1.22782E-5
2515,2022-11-04T00:00:00Z,-5.56234E-5,-1.81383E-5,1.03416E-5
2515,2022-11-05T00:00:00Z,-4.89238E-5,-1.20047E-5,1.70317E-5
3416,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
3416,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
3416,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
3416,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
3416,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
