item_id,date,p10,p50,p90
020016,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
020016,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
020016,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
020016,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
020016,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
1720,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1720,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1720,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1720,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1720,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2208,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2208,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2208,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2208,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2208,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
6830,2022-11-01T00:00:00Z,-4.40892E-5,-2.031E-5,1.32071E-5
6830,2022-11-02T00:00:00Z,-5.98419E-5,-2.38749E-5,4.6212E-6
6830,2022-11-03T00:00:00Z,-4.75829E-5,-1.8631E-5,7.1971E-6
6830,2022-11-04T00:00:00Z,-4.89924E-5,-2.27628E-5,1.18741E-5
6830,2022-11-05T00:00:00Z,-4.60077E-5,-1.47204E-5,1.47582E-5
