item_id,date,p10,p50,p90
00684r,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
00684r,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
00684r,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
00684r,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
00684r,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
1707,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1707,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1707,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1707,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1707,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2247,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
2247,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
2247,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
2247,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
2247,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2496,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2496,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2496,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2496,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2496,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2504,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2504,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2504,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2504,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2504,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
4104,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
4104,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
4104,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
4104,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
4104,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
