item_id,date,p10,p50,p90
1460,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1460,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1460,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1460,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1460,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
6281,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
6281,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
6281,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
6281,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
6281,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
