item_id,date,p10,p50,p90
1256,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
1256,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
1256,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
1256,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
1256,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3557,2022-11-01T00:00:00Z,-4.97592E-5,-2.20048E-5,1.21634E-5
3557,2022-11-02T00:00:00Z,-5.59573E-5,-2.56396E-5,1.07894E-5
3557,2022-11-03T00:00:00Z,-5.11046E-5,-2.20438E-5,1.86012E-5
3557,2022-11-04T00:00:00Z,-4.69721E-5,-2.24304E-5,8.3212E-6
3557,2022-11-05T00:00:00Z,-4.19607E-5,-1.26372E-5,1.46597E-5
4943,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
4943,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
4943,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
4943,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
4943,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
6005,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
6005,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
6005,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
6005,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
6005,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
6674,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
6674,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
6674,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
6674,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
6674,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
9934,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
9934,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
9934,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
9934,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
9934,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
