item_id,date,p10,p50,p90
00893,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
00893,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
00893,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
00893,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
00893,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
00908,2022-11-01T00:00:00Z,-4.71851E-5,-1.89468E-5,1.23681E-5
00908,2022-11-02T00:00:00Z,-5.20289E-5,-2.11722E-5,1.35166E-5
00908,2022-11-03T00:00:00Z,-5.0314E-5,-2.08125E-5,3.7176E-6
00908,2022-11-04T00:00:00Z,-4.94472E-5,-1.75264E-5,1.60319E-5
00908,2022-11-05T00:00:00Z,-4.58958E-5,-9.8886E-6,1.76358E-5
020007,2022-11-01T00:00:00Z,-5.24242E-5,-2.03892E-5,6.1035E-6
020007,2022-11-02T00:00:00Z,-5.35292E-5,-2.38558E-5,7.7655E-6
020007,2022-11-03T00:00:00Z,-4.76651E-5,-1.95583E-5,1.22981E-5
020007,2022-11-04T00:00:00Z,-3.97949E-5,-1.96987E-5,1.19391E-5
020007,2022-11-05T00:00:00Z,-5.26857E-5,-1.71941E-5,1.40743E-5
1213,2022-11-01T00:00:00Z,0.988473177,1.0012310743,1.014586091
1213,2022-11-02T00:00:00Z,0.9862218499,0.9986001849,1.009421587
1213,2022-11-03T00:00:00Z,0.9883381724,0.997102797,1.0175011158
1213,2022-11-04T00:00:00Z,0.9223816395,0.9770458937,1.015013814
1213,2022-11-05T00:00:00Z,-1.591425E-4,0.0054339515,0.011386605
1536,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1536,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1536,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1536,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1536,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2013,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
2013,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
2013,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
2013,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
2013,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
2610,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2610,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2610,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2610,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2610,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2891c,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2891c,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2891c,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2891c,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2891c,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
3504,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
3504,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
3504,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
3504,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
3504,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
4912,2022-11-01T00:00:00Z,-5.20336E-5,-1.93554E-5,5.4129E-6
4912,2022-11-02T00:00:00Z,-5.57642E-5,-1.76728E-5,7.7613E-6
4912,2022-11-03T00:00:00Z,-4.61154E-5,-1.34079E-5,8.4848E-6
4912,2022-11-04T00:00:00Z,-4.97254E-5,-1.6689E-5,5.8568E-6
4912,2022-11-05T00:00:00Z,-4.80837E-5,-1.43518E-5,2.13263E-5
5515,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
5515,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
5515,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
5515,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
5515,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
8482,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
8482,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
8482,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
8482,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
8482,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
