item_id,date,p10,p50,p90
00861,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
00861,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
00861,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
00861,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
00861,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2483,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2483,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2483,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2483,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2483,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
2505,2022-11-01T00:00:00Z,-4.44206E-5,-2.25939E-5,4.4286E-6
2505,2022-11-02T00:00:00Z,-5.0246E-5,-2.23113E-5,1.32981E-5
2505,2022-11-03T00:00:00Z,-4.96797E-5,-1.97606E-5,6.3473E-6
2505,2022-11-04T00:00:00Z,-4.4595E-5,-1.71081E-5,1.1937E-5
2505,2022-11-05T00:00:00Z,-4.82914E-5,-1.94633E-5,1.48328E-5
2838,2022-11-01T00:00:00Z,-4.8647E-5,-1.93391E-5,1.12898E-5
2838,2022-11-02T00:00:00Z,-5.08049E-5,-2.67344E-5,7.2735E-6
2838,2022-11-03T00:00:00Z,-5.22396E-5,-1.69141E-5,1.43355E-5
2838,2022-11-04T00:00:00Z,-4.64612E-5,-1.62617E-5,2.06159E-5
2838,2022-11-05T00:00:00Z,-4.78128E-5,-2.20065E-5,1.50074E-5
3013,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
3013,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
3013,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
3013,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
3013,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
4141,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
4141,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
4141,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
4141,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
4141,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
