item_id,date,p10,p50,p90
00762,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
00762,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
00762,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
00762,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
00762,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
00892,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
00892,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
00892,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
00892,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
00892,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
1526,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1526,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1526,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1526,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1526,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
3583,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
3583,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
3583,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
3583,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
3583,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
6116,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
6116,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
6116,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
6116,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
6116,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
6491,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
6491,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
6491,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
6491,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
6491,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
6533,2022-11-01T00:00:00Z,-5.11E-5,-1.87966E-5,1.73667E-5
6533,2022-11-02T00:00:00Z,-4.93959E-5,-2.03197E-5,1.45098E-5
6533,2022-11-03T00:00:00Z,-4.72238E-5,-2.70898E-5,4.6023E-6
6533,2022-11-04T00:00:00Z,-5.18602E-5,-1.56655E-5,1.68488E-5
6533,2022-11-05T00:00:00Z,-4.19413E-5,-1.60954E-5,1.26617E-5
6806,2022-11-01T00:00:00Z,-4.99375E-5,-1.56654E-5,1.31728E-5
6806,2022-11-02T00:00:00Z,-5.26526E-5,-2.06379E-5,9.4064E-6
6806,2022-11-03T00:00:00Z,-4.27587E-5,-2.16661E-5,7.6777E-6
6806,2022-11-04T00:00:00Z,-4.75641E-5,-1.83566E-5,2.54077E-5
6806,2022-11-05T00:00:00Z,-4.67802E-5,-2.2112E-5,1.26753E-5
8215,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
8215,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
8215,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
8215,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
8215,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
8481,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
8481,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
8481,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
8481,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
8481,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
