item_id,date,p10,p50,p90
1618,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
1618,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
1618,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
1618,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
1618,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
2466,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2466,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2466,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2466,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2466,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
