item_id,date,p10,p50,p90
1453,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1453,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1453,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1453,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1453,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2481,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2481,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2481,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2481,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2481,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
2616,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2616,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2616,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2616,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2616,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
3048,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
3048,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
3048,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
3048,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
3048,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
3536,2022-11-01T00:00:00Z,1.0,1.0,1.0
3536,2022-11-02T00:00:00Z,1.0,1.0,1.0
3536,2022-11-03T00:00:00Z,1.0,1.0,1.0
3536,2022-11-04T00:00:00Z,0.0,1.0,1.0
3536,2022-11-05T00:00:00Z,0.0,0.0,1.0
4968,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
4968,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
4968,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
4968,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
4968,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
6668,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
6668,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
6668,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
6668,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
6668,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
