item_id,date,p10,p50,p90
2348,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2348,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2348,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2348,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2348,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2491,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2491,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2491,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2491,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2491,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
6239,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
6239,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
6239,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
6239,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
6239,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
8112,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
8112,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
8112,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
8112,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
8112,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
