item_id,date,p10,p50,p90
00661,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
00661,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
00661,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
00661,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
00661,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
00753l,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
00753l,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
00753l,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
00753l,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
00753l,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
00763u,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
00763u,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
00763u,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
00763u,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
00763u,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
00912,2022-11-01T00:00:00Z,-4.9348E-5,-2.07394E-5,4.9964E-6
00912,2022-11-02T00:00:00Z,-5.13714E-5,-1.75655E-5,1.08232E-5
00912,2022-11-03T00:00:00Z,-5.07051E-5,-2.12899E-5,8.1026E-6
00912,2022-11-04T00:00:00Z,-4.87007E-5,-1.83598E-5,8.7946E-6
00912,2022-11-05T00:00:00Z,-4.29979E-5,-1.60625E-5,1.21192E-5
020034,2022-11-01T00:00:00Z,-5.01731E-5,-2.38415E-5,1.38863E-5
020034,2022-11-02T00:00:00Z,-5.27702E-5,-2.21289E-5,9.2311E-6
020034,2022-11-03T00:00:00Z,-4.44728E-5,-2.15418E-5,6.3667E-6
020034,2022-11-04T00:00:00Z,-5.01376E-5,-1.92822E-5,2.19644E-5
020034,2022-11-05T00:00:00Z,-4.48818E-5,-1.76947E-5,1.74045E-5
2206,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
2206,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
2206,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
2206,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
2206,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
2337,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
2337,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
2337,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
2337,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
2337,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
2351,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2351,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2351,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2351,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2351,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2705,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2705,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2705,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2705,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2705,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2841,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2841,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2841,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2841,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2841,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
4961,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
4961,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
4961,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
4961,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
4961,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
5283,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
5283,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
5283,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
5283,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
5283,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
