item_id,date,p10,p50,p90
1219,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
1219,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
1219,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
1219,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
1219,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2301,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2301,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2301,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2301,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2301,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2399,2022-11-01T00:00:00Z,-4.98333E-5,-2.22789E-5,7.7016E-6
2399,2022-11-02T00:00:00Z,-5.6101E-5,-1.97377E-5,9.2794E-6
2399,2022-11-03T00:00:00Z,-4.26028E-5,-2.15541E-5,8.7454E-6
2399,2022-11-04T00:00:00Z,-5.23874E-5,-1.9113E-5,1.42356E-5
2399,2022-11-05T00:00:00Z,-4.62931E-5,-1.08683E-5,1.80326E-5
2527,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2527,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2527,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2527,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2527,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
2548,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
2548,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
2548,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
2548,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
2548,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
2883,2022-11-01T00:00:00Z,-4.66803E-5,-1.70612E-5,1.53129E-5
2883,2022-11-02T00:00:00Z,-5.23345E-5,-2.14542E-5,1.14976E-5
2883,2022-11-03T00:00:00Z,-5.29212E-5,-2.15148E-5,7.4296E-6
2883,2022-11-04T00:00:00Z,-4.22747E-5,-1.64349E-5,1.55392E-5
2883,2022-11-05T00:00:00Z,-4.60629E-5,-2.08954E-5,1.65397E-5
4426,2022-11-01T00:00:00Z,-4.67606E-5,-2.02299E-5,6.4782E-6
4426,2022-11-02T00:00:00Z,-4.60776E-5,-2.08674E-5,1.17215E-5
4426,2022-11-03T00:00:00Z,-4.72994E-5,-1.90949E-5,6.657E-6
4426,2022-11-04T00:00:00Z,-5.56063E-5,-1.75269E-5,1.7447E-5
4426,2022-11-05T00:00:00Z,-5.19638E-5,-1.36991E-5,1.42576E-5
6505,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
6505,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
6505,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
6505,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
6505,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
6541,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
6541,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
6541,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
6541,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
6541,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
