item_id,date,p10,p50,p90
00907,2022-11-01T00:00:00Z,-4.43131E-5,-2.04455E-5,1.31988E-5
00907,2022-11-02T00:00:00Z,-6.02587E-5,-2.4102E-5,4.5094E-6
00907,2022-11-03T00:00:00Z,-4.75987E-5,-1.85102E-5,7.5042E-6
00907,2022-11-04T00:00:00Z,-4.8901E-5,-2.24599E-5,1.23805E-5
00907,2022-11-05T00:00:00Z,-4.57067E-5,-1.41699E-5,1.53898E-5
2031,2022-11-01T00:00:00Z,-5.09819E-5,-2.39874E-5,1.00683E-5
2031,2022-11-02T00:00:00Z,-5.43982E-5,-2.02669E-5,1.07263E-5
2031,2022-11-03T00:00:00Z,-4.66469E-5,-1.94503E-5,5.7878E-6
2031,2022-11-04T00:00:00Z,-5.12163E-5,-2.08047E-5,2.50657E-5
2031,2022-11-05T00:00:00Z,-4.74194E-5,-2.18319E-5,8.1115E-6
2349,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2349,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2349,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2349,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2349,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
2701,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2701,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2701,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2701,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2701,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2702,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2702,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2702,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2702,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2702,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
3090,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
3090,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
3090,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
3090,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
3090,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
