item_id,date,p10,p50,p90
3003,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
3003,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
3003,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
3003,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
3003,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
5880,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
5880,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
5880,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
5880,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
5880,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
6655,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
6655,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
6655,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
6655,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
6655,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
