item_id,date,p10,p50,p90
00742,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
00742,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
00742,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
00742,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
00742,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
1215,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
1215,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
1215,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
1215,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
1215,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1314,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
1314,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
1314,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
1314,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
1314,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
3346,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
3346,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
3346,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
3346,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
3346,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
5471,2022-11-01T00:00:00Z,-5.30285E-5,-1.75448E-5,1.55034E-5
5471,2022-11-02T00:00:00Z,-4.5747E-5,-2.03197E-5,1.30545E-5
5471,2022-11-03T00:00:00Z,-4.50487E-5,-1.79281E-5,6.8146E-6
5471,2022-11-04T00:00:00Z,-5.18602E-5,-1.56655E-5,1.82363E-5
5471,2022-11-05T00:00:00Z,-4.56634E-5,-1.50883E-5,1.4614E-5
8213,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
8213,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
8213,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
8213,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
8213,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
