item_id,date,p10,p50,p90
2441,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
2441,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
2441,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
2441,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
2441,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
3437,2022-11-01T00:00:00Z,-4.21481E-5,-1.7839E-5,1.69898E-5
3437,2022-11-02T00:00:00Z,-5.29205E-5,-2.12024E-5,1.17593E-5
3437,2022-11-03T00:00:00Z,-4.88645E-5,-1.79388E-5,8.5044E-6
3437,2022-11-04T00:00:00Z,-4.50363E-5,-1.5087E-5,1.60022E-5
3437,2022-11-05T00:00:00Z,-4.13292E-5,-1.97884E-5,2.04939E-5
