item_id,date,p10,p50,p90
01007t,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
01007t,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
01007t,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
01007t,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
01007t,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
020004,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
020004,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
020004,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
020004,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
020004,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
2413,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2413,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2413,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2413,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2413,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2608,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
2608,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
2608,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
2608,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
2608,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2908,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2908,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2908,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2908,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2908,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
