item_id,date,p10,p50,p90
00714,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
00714,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
00714,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
00714,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
00714,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
00735,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
00735,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
00735,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
00735,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
00735,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
1795,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
1795,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
1795,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
1795,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
1795,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
2316,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
2316,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
2316,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
2316,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
2316,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
4306,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
4306,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
4306,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
4306,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
4306,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
4439,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
4439,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
4439,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
4439,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
4439,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
8374,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
8374,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
8374,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
8374,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
8374,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
