item_id,date,p10,p50,p90
00637l,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
00637l,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
00637l,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
00637l,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
00637l,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
00648r,2022-11-01T00:00:00Z,-4.41482E-5,-1.72774E-5,1.84495E-5
00648r,2022-11-02T00:00:00Z,-5.02031E-5,-1.94345E-5,1.99593E-5
00648r,2022-11-03T00:00:00Z,-4.45294E-5,-2.01927E-5,5.1173E-6
00648r,2022-11-04T00:00:00Z,-4.75708E-5,-1.6701E-5,1.68803E-5
00648r,2022-11-05T00:00:00Z,-4.7377E-5,-1.22667E-5,1.49356E-5
020006,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
020006,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
020006,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
020006,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
020006,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
1519,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1519,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1519,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1519,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1519,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2547,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
2547,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
2547,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
2547,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
2547,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
3607,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
3607,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
3607,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
3607,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
3607,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
4414,2022-11-01T00:00:00Z,-0.0011551525,-9.75963E-5,0.0010878505
4414,2022-11-02T00:00:00Z,-0.0011852391,-3.40559E-5,0.0011183281
4414,2022-11-03T00:00:00Z,-9.863775E-4,-5.37605E-5,0.00103863
4414,2022-11-04T00:00:00Z,-0.0010138127,-3.3267E-5,0.0011385633
4414,2022-11-05T00:00:00Z,-1.52744E-5,1.480666E-4,2.922912E-4
