item_id,date,p10,p50,p90
006207,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
006207,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
006207,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
006207,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
006207,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
00917,2022-11-01T00:00:00Z,-5.17379E-5,-1.90859E-5,9.4412E-6
00917,2022-11-02T00:00:00Z,-5.14276E-5,-2.22616E-5,1.76569E-5
00917,2022-11-03T00:00:00Z,-4.92326E-5,-1.55402E-5,1.05316E-5
00917,2022-11-04T00:00:00Z,-4.93124E-5,-2.38595E-5,8.8689E-6
00917,2022-11-05T00:00:00Z,-4.57229E-5,-2.0429E-5,1.11777E-5
1326,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
1326,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
1326,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
1326,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
1326,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
1442,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
1442,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
1442,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
1442,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
1442,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
6283,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
6283,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
6283,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
6283,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
6283,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
8114,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
8114,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
8114,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
8114,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
8114,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
9904,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
9904,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
9904,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
9904,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
9904,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
