item_id,date,p10,p50,p90
00775b,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
00775b,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
00775b,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
00775b,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
00775b,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
1218,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
1218,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
1218,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
1218,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
1218,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
1310,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
1310,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
1310,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
1310,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
1310,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1324,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1324,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1324,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1324,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1324,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
1409,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
1409,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
1409,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
1409,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
1409,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
2347,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
2347,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
2347,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
2347,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
2347,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
2348a,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2348a,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2348a,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2348a,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2348a,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2886,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2886,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2886,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2886,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2886,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
3380,2022-11-01T00:00:00Z,-4.99971E-5,-2.06363E-5,6.7179E-6
3380,2022-11-02T00:00:00Z,-5.01354E-5,-2.33239E-5,5.392E-6
3380,2022-11-03T00:00:00Z,-4.99866E-5,-2.00752E-5,1.43878E-5
3380,2022-11-04T00:00:00Z,-4.43518E-5,-1.96431E-5,1.12149E-5
3380,2022-11-05T00:00:00Z,-5.24385E-5,-1.14042E-5,2.37035E-5
