item_id,date,p10,p50,p90
020018,2022-11-01T00:00:00Z,-4.96475E-5,-1.65601E-5,3.6779E-6
020018,2022-11-02T00:00:00Z,-5.2507E-5,-2.35768E-5,1.18044E-5
020018,2022-11-03T00:00:00Z,-5.08258E-5,-1.58185E-5,9.5985E-6
020018,2022-11-04T00:00:00Z,-4.8331E-5,-1.93868E-5,1.31125E-5
020018,2022-11-05T00:00:00Z,-4.41647E-5,-1.45966E-5,1.99903E-5
1436,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
1436,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
1436,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
1436,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
1436,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
1512,2022-11-01T00:00:00Z,0.9939429164,1.0021191835,1.0163861513
1512,2022-11-02T00:00:00Z,0.9861086607,0.9978482127,1.0070730448
1512,2022-11-03T00:00:00Z,0.9885553718,0.9978740215,1.0118857622
1512,2022-11-04T00:00:00Z,0.932730794,0.9799643159,1.0248092413
1512,2022-11-05T00:00:00Z,-1.679761E-4,0.0068325968,0.0120694721
2069,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
2069,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
2069,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
2069,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
2069,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
2904,2022-11-01T00:00:00Z,-4.78069E-5,-1.47343E-5,1.06732E-5
2904,2022-11-02T00:00:00Z,-5.32342E-5,-2.39653E-5,7.7777E-6
2904,2022-11-03T00:00:00Z,-5.75223E-5,-1.67641E-5,1.20225E-5
2904,2022-11-04T00:00:00Z,-4.29174E-5,-1.8121E-5,1.25093E-5
2904,2022-11-05T00:00:00Z,-4.27602E-5,-1.61046E-5,1.52798E-5
