item_id,date,p10,p50,p90
0057,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
0057,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
0057,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
0057,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
0057,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
00850,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
00850,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
00850,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
00850,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
00850,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
2027,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2027,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2027,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2027,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2027,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2382,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
2382,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
2382,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
2382,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
2382,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
2509,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
2509,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
2509,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
2509,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
2509,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
2901,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
2901,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
2901,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
2901,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
2901,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
6168,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
6168,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
6168,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
6168,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
6168,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
6443,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
6443,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
6443,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
6443,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
6443,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
