item_id,date,p10,p50,p90
1616,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
1616,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
1616,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
1616,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
1616,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2002a,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2002a,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2002a,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2002a,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2002a,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2426,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2426,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2426,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2426,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2426,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2603,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2603,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2603,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2603,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2603,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
