item_id,date,p10,p50,p90
1103,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1103,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1103,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1103,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1103,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2241,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2241,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2241,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2241,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2241,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2801,2022-11-01T00:00:00Z,-6.15542E-5,-1.94729E-5,1.1015E-5
2801,2022-11-02T00:00:00Z,-5.16094E-5,-2.39645E-5,1.76464E-5
2801,2022-11-03T00:00:00Z,-4.95922E-5,-1.5576E-5,8.5044E-6
2801,2022-11-04T00:00:00Z,-4.8666E-5,-2.27849E-5,1.20676E-5
2801,2022-11-05T00:00:00Z,-4.51483E-5,-1.8072E-5,1.73285E-5
2888a,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
2888a,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
2888a,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
2888a,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
2888a,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
4142,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
4142,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
4142,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
4142,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
4142,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
6192,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
6192,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
6192,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
6192,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
6192,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
