item_id,date,p10,p50,p90
1235,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1235,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1235,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1235,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1235,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
1539,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
1539,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
1539,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
1539,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
1539,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
2354,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2354,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2354,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2354,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2354,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
