item_id,date,p10,p50,p90
1471,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
1471,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
1471,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
1471,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
1471,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
3050,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
3050,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
3050,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
3050,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
3050,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3701,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
3701,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
3701,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
3701,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
3701,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
6792,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
6792,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
6792,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
6792,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
6792,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
9802,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
9802,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
9802,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
9802,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
9802,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
9910,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
9910,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
9910,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
9910,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
9910,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
