item_id,date,p10,p50,p90
00709,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
00709,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
00709,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
00709,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
00709,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
2393,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
2393,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
2393,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
2393,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
2393,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
2464,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2464,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2464,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2464,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2464,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
3015,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
3015,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
3015,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
3015,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
3015,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
6558,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
6558,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
6558,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
6558,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
6558,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
