item_id,date,p10,p50,p90
1558,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1558,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1558,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1558,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1558,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2356,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
2356,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
2356,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
2356,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
2356,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
3593,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
3593,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
3593,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
3593,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
3593,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
4108,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
4108,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
4108,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
4108,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
4108,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
6719,2022-11-01T00:00:00Z,-5.50752E-5,-2.82253E-5,7.332E-6
6719,2022-11-02T00:00:00Z,-5.48604E-5,-2.27921E-5,1.19636E-5
6719,2022-11-03T00:00:00Z,-5.16208E-5,-2.34253E-5,1.03029E-5
6719,2022-11-04T00:00:00Z,-4.98747E-5,-1.75107E-5,1.41793E-5
6719,2022-11-05T00:00:00Z,-4.73131E-5,-1.56118E-5,1.29178E-5
8101,2022-11-01T00:00:00Z,0.9898759127,0.9987287521,1.0127655268
8101,2022-11-02T00:00:00Z,0.9812415242,0.9972175956,1.006388545
8101,2022-11-03T00:00:00Z,0.9910844564,0.9971413612,1.0085279942
8101,2022-11-04T00:00:00Z,0.9302568436,0.9744176865,1.0087124109
8101,2022-11-05T00:00:00Z,-6.464948E-4,0.0048859646,0.0106774382
9136,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
9136,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
9136,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
9136,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
9136,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
