item_id,date,p10,p50,p90
1309,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
1309,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
1309,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
1309,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
1309,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
1342,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
1342,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
1342,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
1342,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
1342,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1731,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
1731,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
1731,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
1731,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
1731,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
2455,2022-11-01T00:00:00Z,-4.86436E-5,-2.30635E-5,-4.092E-6
2455,2022-11-02T00:00:00Z,-4.63051E-5,-1.75116E-5,4.9506E-6
2455,2022-11-03T00:00:00Z,-5.07041E-5,-2.07859E-5,7.5398E-6
2455,2022-11-04T00:00:00Z,-4.77385E-5,-1.8686E-5,7.7425E-6
2455,2022-11-05T00:00:00Z,-4.26758E-5,-1.66893E-5,1.08155E-5
2939,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2939,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2939,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2939,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2939,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
4722,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
4722,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
4722,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
4722,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
4722,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
5288,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
5288,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
5288,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
5288,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
5288,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
