item_id,date,p10,p50,p90
1316,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
1316,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
1316,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
1316,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
1316,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
2374,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2374,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2374,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2374,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2374,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
5484,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
5484,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
5484,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
5484,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
5484,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
6216,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
6216,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
6216,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
6216,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
6216,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
