item_id,date,p10,p50,p90
00703,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
00703,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
00703,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
00703,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
00703,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
1810,2022-11-01T00:00:00Z,-5.64137E-5,-2.23457E-5,1.07078E-5
1810,2022-11-02T00:00:00Z,-5.82591E-5,-2.19681E-5,8.2637E-6
1810,2022-11-03T00:00:00Z,-4.60588E-5,-1.8346E-5,1.52098E-5
1810,2022-11-04T00:00:00Z,-4.58295E-5,-1.57086E-5,1.93E-5
1810,2022-11-05T00:00:00Z,-3.91831E-5,-1.29926E-5,1.76331E-5
2430,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2430,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2430,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2430,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2430,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2727,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2727,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2727,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2727,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2727,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
3528,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
3528,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
3528,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
3528,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
3528,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
5522,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
5522,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
5522,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
5522,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
5522,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
