item_id,date,p10,p50,p90
00878,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
00878,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
00878,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
00878,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
00878,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
1417,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1417,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1417,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1417,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1417,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2404,2022-11-01T00:00:00Z,-5.56807E-5,-2.34347E-5,6.6099E-6
2404,2022-11-02T00:00:00Z,-5.39853E-5,-2.23093E-5,1.39736E-5
2404,2022-11-03T00:00:00Z,-6.11938E-5,-2.25499E-5,4.7944E-6
2404,2022-11-04T00:00:00Z,-4.87232E-5,-1.89791E-5,1.38147E-5
2404,2022-11-05T00:00:00Z,-4.59846E-5,-1.93104E-5,1.12871E-5
2838a,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
2838a,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
2838a,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
2838a,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
2838a,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
4770,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
4770,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
4770,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
4770,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
4770,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
