item_id,date,p10,p50,p90
1410,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1410,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1410,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1410,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1410,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
3017,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
3017,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
3017,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
3017,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
3017,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
3533,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
3533,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
3533,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
3533,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
3533,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
3673,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
3673,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
3673,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
3673,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
3673,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
4927,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
4927,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
4927,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
4927,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
4927,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
6412,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
6412,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
6412,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
6412,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
6412,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
