item_id,date,p10,p50,p90
1475,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
1475,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
1475,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
1475,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
1475,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
1711,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
1711,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
1711,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
1711,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
1711,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
3605,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
3605,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
3605,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
3605,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
3605,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
4540,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
4540,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
4540,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
4540,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
4540,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
4930,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
4930,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
4930,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
4930,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
4930,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
4989,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
4989,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
4989,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
4989,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
4989,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
5285,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
5285,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
5285,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
5285,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
5285,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
5469,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
5469,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
5469,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
5469,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
5469,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
5525,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
5525,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
5525,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
5525,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
5525,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
911868,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
911868,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
911868,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
911868,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
911868,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
