item_id,date,p10,p50,p90
00656r,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
00656r,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
00656r,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
00656r,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
00656r,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
1568,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
1568,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
1568,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
1568,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
1568,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
