item_id,date,p10,p50,p90
00707r,2022-11-01T00:00:00Z,-5.07829E-5,-2.8204E-5,5.1255E-6
00707r,2022-11-02T00:00:00Z,-4.94349E-5,-2.34845E-5,1.08206E-5
00707r,2022-11-03T00:00:00Z,-5.29685E-5,-2.20839E-5,1.24855E-5
00707r,2022-11-04T00:00:00Z,-4.39482E-5,-1.69481E-5,9.7107E-6
00707r,2022-11-05T00:00:00Z,-5.12647E-5,-1.82368E-5,1.62288E-5
1532,2022-11-01T00:00:00Z,-4.98333E-5,-2.22789E-5,7.7016E-6
1532,2022-11-02T00:00:00Z,-5.6101E-5,-1.97377E-5,9.2794E-6
1532,2022-11-03T00:00:00Z,-4.26028E-5,-2.15541E-5,8.7454E-6
1532,2022-11-04T00:00:00Z,-5.23874E-5,-1.9113E-5,1.42356E-5
1532,2022-11-05T00:00:00Z,-4.62931E-5,-1.08683E-5,1.80326E-5
2524,2022-11-01T00:00:00Z,-5.56807E-5,-2.34347E-5,6.6099E-6
2524,2022-11-02T00:00:00Z,-5.39853E-5,-2.23093E-5,1.39736E-5
2524,2022-11-03T00:00:00Z,-6.11938E-5,-2.25499E-5,4.7944E-6
2524,2022-11-04T00:00:00Z,-4.87232E-5,-1.89791E-5,1.38147E-5
2524,2022-11-05T00:00:00Z,-4.59846E-5,-1.93104E-5,1.12871E-5
6706,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
6706,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
6706,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
6706,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
6706,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
9921,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
9921,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
9921,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
9921,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
9921,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
