item_id,date,p10,p50,p90
00689r,2022-11-01T00:00:00Z,-5.38992E-5,-2.62388E-5,8.0741E-6
00689r,2022-11-02T00:00:00Z,-4.83706E-5,-2.17316E-5,2.05379E-5
00689r,2022-11-03T00:00:00Z,-5.65955E-5,-2.49997E-5,1.02935E-5
00689r,2022-11-04T00:00:00Z,-5.08725E-5,-1.79846E-5,1.18276E-5
00689r,2022-11-05T00:00:00Z,-5.50836E-5,-1.68047E-5,1.13466E-5
1808,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
1808,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
1808,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
1808,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
1808,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2530,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2530,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2530,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2530,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2530,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
