item_id,date,p10,p50,p90
00910,2022-11-01T00:00:00Z,-4.93016E-5,-2.0712E-5,5.0074E-6
00910,2022-11-02T00:00:00Z,-5.13072E-5,-1.75369E-5,1.08285E-5
00910,2022-11-03T00:00:00Z,-5.06921E-5,-2.13161E-5,8.0358E-6
00910,2022-11-04T00:00:00Z,-4.8732E-5,-1.84224E-5,8.7062E-6
00910,2022-11-05T00:00:00Z,-4.30578E-5,-1.61622E-5,1.19879E-5
1201,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1201,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1201,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1201,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1201,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
1465,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
1465,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
1465,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
1465,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
1465,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3094,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
3094,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
3094,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
3094,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
3094,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
8466,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
8466,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
8466,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
8466,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
8466,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
9942,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
9942,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
9942,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
9942,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
9942,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
