item_id,date,p10,p50,p90
1307,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
1307,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
1307,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
1307,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
1307,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
1312a,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1312a,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1312a,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1312a,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1312a,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2731,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2731,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2731,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2731,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2731,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2845,2022-11-01T00:00:00Z,-5.56807E-5,-2.34347E-5,6.6099E-6
2845,2022-11-02T00:00:00Z,-5.39853E-5,-2.23093E-5,1.39736E-5
2845,2022-11-03T00:00:00Z,-6.11938E-5,-2.25499E-5,4.7944E-6
2845,2022-11-04T00:00:00Z,-4.87232E-5,-1.89791E-5,1.38147E-5
2845,2022-11-05T00:00:00Z,-4.59846E-5,-1.93104E-5,1.12871E-5
3036,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
3036,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
3036,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
3036,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
3036,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
5907,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
5907,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
5907,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
5907,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
5907,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
6213,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
6213,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
6213,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
6213,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
6213,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
