item_id,date,p10,p50,p90
3669,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
3669,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
3669,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
3669,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
3669,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
6214,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
6214,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
6214,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
6214,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
6214,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
8464,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
8464,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
8464,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
8464,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
8464,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
