item_id,date,p10,p50,p90
1809,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1809,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1809,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1809,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1809,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
3712,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
3712,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
3712,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
3712,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
3712,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
5243,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
5243,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
5243,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
5243,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
5243,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
8480,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
8480,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
8480,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
8480,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
8480,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
