item_id,date,p10,p50,p90
00680l,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
00680l,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
00680l,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
00680l,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
00680l,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1474,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
1474,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
1474,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
1474,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
1474,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
1590,2022-11-01T00:00:00Z,-5.24068E-5,-2.46277E-5,1.57192E-5
1590,2022-11-02T00:00:00Z,-5.01935E-5,-1.90519E-5,1.50408E-5
1590,2022-11-03T00:00:00Z,-5.59717E-5,-2.10477E-5,1.23589E-5
1590,2022-11-04T00:00:00Z,-4.34405E-5,-2.0838E-5,2.2845E-6
1590,2022-11-05T00:00:00Z,-4.61457E-5,-1.56495E-5,1.74436E-5
2364,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2364,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2364,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2364,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2364,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
3645,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
3645,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
3645,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
3645,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
3645,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
4572,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
4572,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
4572,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
4572,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
4572,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
6285,2022-11-01T00:00:00Z,-4.98333E-5,-2.22789E-5,7.7016E-6
6285,2022-11-02T00:00:00Z,-5.6101E-5,-1.97377E-5,9.2794E-6
6285,2022-11-03T00:00:00Z,-4.26028E-5,-2.15541E-5,8.7454E-6
6285,2022-11-04T00:00:00Z,-5.23874E-5,-1.9113E-5,1.42356E-5
6285,2022-11-05T00:00:00Z,-4.62931E-5,-1.08683E-5,1.80326E-5
