item_id,date,p10,p50,p90
1455,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
1455,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
1455,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
1455,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
1455,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1722,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
1722,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
1722,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
1722,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
1722,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2231,2022-11-01T00:00:00Z,-5.24068E-5,-2.46277E-5,1.57192E-5
2231,2022-11-02T00:00:00Z,-5.01935E-5,-1.90519E-5,1.50408E-5
2231,2022-11-03T00:00:00Z,-5.59717E-5,-2.10477E-5,1.23589E-5
2231,2022-11-04T00:00:00Z,-4.34405E-5,-2.0838E-5,2.2845E-6
2231,2022-11-05T00:00:00Z,-4.61457E-5,-1.56495E-5,1.74436E-5
2903,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
2903,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
2903,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
2903,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
2903,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
3036a,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
3036a,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
3036a,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
3036a,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
3036a,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
5538,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
5538,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
5538,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
5538,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
5538,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
6582,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
6582,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
6582,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
6582,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
6582,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
