item_id,date,p10,p50,p90
00715l,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
00715l,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
00715l,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
00715l,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
00715l,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
2362,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
2362,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
2362,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
2362,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
2362,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
3004,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
3004,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
3004,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
3004,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
3004,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
9908,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
9908,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
9908,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
9908,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
9908,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
