item_id,date,p10,p50,p90
00654r,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
00654r,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
00654r,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
00654r,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
00654r,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
00666r,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
00666r,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
00666r,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
00666r,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
00666r,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1225,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1225,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1225,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1225,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1225,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2302,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2302,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2302,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2302,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2302,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2912,2022-11-01T00:00:00Z,-5.36075E-5,-1.76093E-5,6.6023E-6
2912,2022-11-02T00:00:00Z,-5.29223E-5,-1.99778E-5,1.69531E-5
2912,2022-11-03T00:00:00Z,-5.104E-5,-1.75537E-5,1.62351E-5
2912,2022-11-04T00:00:00Z,-4.858E-5,-2.23304E-5,1.8012E-5
2912,2022-11-05T00:00:00Z,-5.21759E-5,-1.92891E-5,1.56482E-5
3062,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
3062,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
3062,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
3062,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
3062,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
5225,2022-11-01T00:00:00Z,-4.79723E-5,-2.14114E-5,8.3274E-6
5225,2022-11-02T00:00:00Z,-5.06232E-5,-1.8346E-5,9.3002E-6
5225,2022-11-03T00:00:00Z,-5.05557E-5,-2.07859E-5,1.00391E-5
5225,2022-11-04T00:00:00Z,-4.81621E-5,-1.7341E-5,8.7179E-6
5225,2022-11-05T00:00:00Z,-4.66577E-5,-1.66893E-5,7.9562E-6
6598,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
6598,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
6598,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
6598,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
6598,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
