item_id,date,p10,p50,p90
00643k,2022-11-01T00:00:00Z,-4.64926E-5,-1.79857E-5,9.9328E-6
00643k,2022-11-02T00:00:00Z,-5.57065E-5,-2.41718E-5,1.5718E-6
00643k,2022-11-03T00:00:00Z,-4.47339E-5,-1.79653E-5,1.35169E-5
00643k,2022-11-04T00:00:00Z,-4.65159E-5,-2.07459E-5,1.0633E-5
00643k,2022-11-05T00:00:00Z,-4.37865E-5,-1.83862E-5,1.91991E-5
1304,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1304,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1304,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1304,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1304,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2415,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2415,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2415,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2415,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2415,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2436,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
2436,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
2436,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
2436,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
2436,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
2545,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2545,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2545,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2545,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2545,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
2812,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
2812,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
2812,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
2812,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
2812,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
