item_id,date,p10,p50,p90
00662,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
00662,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
00662,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
00662,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
00662,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
00731,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
00731,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
00731,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
00731,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
00731,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
1229,2022-11-01T00:00:00Z,-5.02134E-5,-1.96331E-5,1.31368E-5
1229,2022-11-02T00:00:00Z,-4.77466E-5,-2.16705E-5,1.32913E-5
1229,2022-11-03T00:00:00Z,-5.0713E-5,-1.45918E-5,1.1527E-5
1229,2022-11-04T00:00:00Z,-4.30879E-5,-1.35987E-5,1.85009E-5
1229,2022-11-05T00:00:00Z,-4.16619E-5,-1.93155E-5,1.89709E-5
2015,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
2015,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
2015,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
2015,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
2015,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2607,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2607,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2607,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2607,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2607,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2923,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
2923,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
2923,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
2923,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
2923,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
3005,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
3005,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
3005,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
3005,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
3005,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
3130,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
3130,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
3130,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
3130,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
3130,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
3708,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
3708,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
3708,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
3708,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
3708,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
