item_id,date,p10,p50,p90
00653l,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
00653l,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
00653l,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
00653l,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
00653l,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
1789,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
1789,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
1789,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
1789,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
1789,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2032,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2032,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2032,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2032,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2032,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
3025,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
3025,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
3025,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
3025,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
3025,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
