item_id,date,p10,p50,p90
5388,2022-11-01T00:00:00Z,-5.19233E-5,-1.87271E-5,2.04391E-5
5388,2022-11-02T00:00:00Z,-5.01935E-5,-2.04278E-5,1.3574E-5
5388,2022-11-03T00:00:00Z,-4.97184E-5,-2.07981E-5,1.66998E-5
5388,2022-11-04T00:00:00Z,-4.33173E-5,-1.85384E-5,1.4738E-5
5388,2022-11-05T00:00:00Z,-4.63815E-5,-2.00667E-5,8.4595E-6
6531,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
6531,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
6531,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
6531,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
6531,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
6552,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
6552,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
6552,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
6552,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
6552,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
6672,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
6672,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
6672,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
6672,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
6672,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
8033,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
8033,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
8033,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
8033,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
8033,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
