item_id,date,p10,p50,p90
00830,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
00830,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
00830,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
00830,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
00830,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
00875,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
00875,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
00875,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
00875,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
00875,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
3043,2022-11-01T00:00:00Z,0.9905294776,1.0018556118,1.0128018856
3043,2022-11-02T00:00:00Z,0.9884502292,0.9978401661,1.0099498034
3043,2022-11-03T00:00:00Z,0.9838733673,0.9984201789,1.013405323
3043,2022-11-04T00:00:00Z,0.9194508791,0.9750292897,1.0100545883
3043,2022-11-05T00:00:00Z,-0.0011436976,0.0057337023,0.0118953697
