item_id,date,p10,p50,p90
00702,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
00702,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
00702,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
00702,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
00702,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
1513,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
1513,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
1513,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
1513,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
1513,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
1713,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
1713,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
1713,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
1713,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
1713,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2395,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
2395,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
2395,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
2395,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
2395,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
9918,2022-11-01T00:00:00Z,-4.27483E-5,-1.93165E-5,6.8539E-6
9918,2022-11-02T00:00:00Z,-5.15344E-5,-1.79156E-5,9.1974E-6
9918,2022-11-03T00:00:00Z,-4.79405E-5,-1.39574E-5,1.06061E-5
9918,2022-11-04T00:00:00Z,-5.29139E-5,-1.49925E-5,6.6274E-6
9918,2022-11-05T00:00:00Z,-4.628E-5,-1.48943E-5,1.87621E-5
