item_id,date,p10,p50,p90
00774b,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
00774b,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
00774b,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
00774b,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
00774b,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
00904,2022-11-01T00:00:00Z,-4.92217E-5,-2.00627E-5,1.33997E-5
00904,2022-11-02T00:00:00Z,-5.16255E-5,-1.78679E-5,1.59509E-5
00904,2022-11-03T00:00:00Z,-4.94741E-5,-1.72459E-5,1.84478E-5
00904,2022-11-04T00:00:00Z,-5.21379E-5,-2.10869E-5,1.8926E-5
00904,2022-11-05T00:00:00Z,-4.58486E-5,-1.87627E-5,1.18338E-5
2367,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2367,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2367,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2367,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2367,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
3033,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
3033,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
3033,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
3033,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
3033,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3715,2022-11-01T00:00:00Z,-5.5704E-5,-2.02496E-5,5.3467E-6
3715,2022-11-02T00:00:00Z,-5.10629E-5,-2.10616E-5,8.6951E-6
3715,2022-11-03T00:00:00Z,-4.88755E-5,-1.21654E-5,1.3942E-5
3715,2022-11-04T00:00:00Z,-4.88909E-5,-1.73153E-5,1.34746E-5
3715,2022-11-05T00:00:00Z,-4.21663E-5,-1.15639E-5,1.64668E-5
