item_id,date,p10,p50,p90
02001l,2022-11-01T00:00:00Z,-4.76146E-5,-1.83347E-5,1.84495E-5
02001l,2022-11-02T00:00:00Z,-4.72439E-5,-1.9087E-5,1.57461E-5
02001l,2022-11-03T00:00:00Z,-4.61799E-5,-1.79724E-5,1.00143E-5
02001l,2022-11-04T00:00:00Z,-5.08496E-5,-1.39477E-5,1.44016E-5
02001l,2022-11-05T00:00:00Z,-4.68835E-5,-1.26999E-5,1.49356E-5
2387,2022-11-01T00:00:00Z,-5.24138E-5,-2.46361E-5,4.3255E-6
2387,2022-11-02T00:00:00Z,-5.05704E-5,-1.51311E-5,1.90051E-5
2387,2022-11-03T00:00:00Z,-5.89747E-5,-1.79557E-5,1.27108E-5
2387,2022-11-04T00:00:00Z,-5.09979E-5,-1.80445E-5,1.10427E-5
2387,2022-11-05T00:00:00Z,-4.36071E-5,-1.51338E-5,1.64842E-5
2397,2022-11-01T00:00:00Z,-4.75781E-5,-1.57447E-5,1.19736E-5
2397,2022-11-02T00:00:00Z,-5.02031E-5,-1.9459E-5,1.37812E-5
2397,2022-11-03T00:00:00Z,-4.4008E-5,-2.21993E-5,5.1173E-6
2397,2022-11-04T00:00:00Z,-4.92964E-5,-1.63255E-5,1.63182E-5
2397,2022-11-05T00:00:00Z,-4.65175E-5,-1.46081E-5,1.35142E-5
6183,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
6183,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
6183,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
6183,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
6183,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
6271,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
6271,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
6271,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
6271,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
6271,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
