item_id,date,p10,p50,p90
01001t,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
01001t,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
01001t,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
01001t,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
01001t,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
1587,2022-11-01T00:00:00Z,-4.98382E-5,-2.04696E-5,5.2453E-6
1587,2022-11-02T00:00:00Z,-4.77012E-5,-1.87153E-5,8.6581E-6
1587,2022-11-03T00:00:00Z,-4.31532E-5,-1.73347E-5,2.05521E-5
1587,2022-11-04T00:00:00Z,-4.31808E-5,-1.87441E-5,1.71445E-5
1587,2022-11-05T00:00:00Z,-5.03537E-5,-1.23223E-5,2.07841E-5
1701,2022-11-01T00:00:00Z,-4.98333E-5,-2.22789E-5,7.7016E-6
1701,2022-11-02T00:00:00Z,-5.6101E-5,-1.97377E-5,9.2794E-6
1701,2022-11-03T00:00:00Z,-4.26028E-5,-2.15541E-5,8.7454E-6
1701,2022-11-04T00:00:00Z,-5.23874E-5,-1.9113E-5,1.42356E-5
1701,2022-11-05T00:00:00Z,-4.62931E-5,-1.08683E-5,1.80326E-5
2514,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
2514,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
2514,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
2514,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
2514,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
2634,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
2634,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
2634,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
2634,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
2634,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
3714,2022-11-01T00:00:00Z,-4.58613E-5,-2.10538E-5,1.08524E-5
3714,2022-11-02T00:00:00Z,-5.43096E-5,-2.48686E-5,1.11305E-5
3714,2022-11-03T00:00:00Z,-4.63537E-5,-1.56411E-5,1.59472E-5
3714,2022-11-04T00:00:00Z,-4.63855E-5,-1.79886E-5,1.98328E-5
3714,2022-11-05T00:00:00Z,-4.38455E-5,-1.70729E-5,1.64453E-5
6225,2022-11-01T00:00:00Z,0.993162334,1.0025691986,1.012898922
6225,2022-11-02T00:00:00Z,0.988835454,0.9995042682,1.010647893
6225,2022-11-03T00:00:00Z,0.9881664515,0.9989751577,1.0097584724
6225,2022-11-04T00:00:00Z,0.9414864182,0.9732829928,1.0226467848
6225,2022-11-05T00:00:00Z,7.449789E-4,0.0062506576,0.0110739172
6409,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
6409,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
6409,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
6409,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
6409,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
9941a,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
9941a,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
9941a,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
9941a,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
9941a,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
