item_id,date,p10,p50,p90
00692,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
00692,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
00692,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
00692,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
00692,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
1521,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1521,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1521,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1521,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1521,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2030,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
2030,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
2030,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
2030,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
2030,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
2887e,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
2887e,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
2887e,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
2887e,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
2887e,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
3014,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
3014,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
3014,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
3014,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
3014,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
3209,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
3209,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
3209,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
3209,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
3209,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
5007,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
5007,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
5007,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
5007,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
5007,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
6153,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
6153,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
6153,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
6153,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
6153,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
8341,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
8341,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
8341,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
8341,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
8341,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
9925,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
9925,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
9925,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
9925,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
9925,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
