item_id,date,p10,p50,p90
00642u,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
00642u,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
00642u,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
00642u,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
00642u,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
1466,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
1466,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
1466,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
1466,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
1466,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
2401,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2401,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2401,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2401,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2401,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2546,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2546,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2546,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2546,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2546,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2855,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
2855,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
2855,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
2855,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
2855,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
3041,2022-11-01T00:00:00Z,-4.86878E-5,-1.82516E-5,1.07462E-5
3041,2022-11-02T00:00:00Z,-4.97712E-5,-2.37767E-5,3.6185E-6
3041,2022-11-03T00:00:00Z,-4.79153E-5,-2.25454E-5,5.0878E-6
3041,2022-11-04T00:00:00Z,-4.63902E-5,-2.01465E-5,1.90498E-5
3041,2022-11-05T00:00:00Z,-4.75951E-5,-1.53244E-5,2.77421E-5
3231,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
3231,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
3231,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
3231,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
3231,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
3308,2022-11-01T00:00:00Z,-5.22423E-5,-1.79423E-5,1.04561E-5
3308,2022-11-02T00:00:00Z,-5.01177E-5,-1.90921E-5,9.598E-6
3308,2022-11-03T00:00:00Z,-5.09561E-5,-2.15592E-5,8.5183E-6
3308,2022-11-04T00:00:00Z,-5.75881E-5,-1.63113E-5,2.00385E-5
3308,2022-11-05T00:00:00Z,-5.42075E-5,-1.32739E-5,1.38458E-5
6184,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
6184,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
6184,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
6184,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
6184,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
