item_id,date,p10,p50,p90
3711,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
3711,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
3711,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
3711,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
3711,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
4564,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
4564,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
4564,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
4564,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
4564,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
