item_id,date,p10,p50,p90
00634r,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
00634r,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
00634r,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
00634r,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
00634r,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
1726,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
1726,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
1726,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
1726,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
1726,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
2024,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2024,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2024,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2024,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2024,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2388,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2388,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2388,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2388,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2388,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
3543,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
3543,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
3543,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
3543,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
3543,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
6515,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
6515,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
6515,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
6515,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
6515,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
