item_id,date,p10,p50,p90
1528,2022-11-01T00:00:00Z,-5.2286E-5,-2.33843E-5,6.0349E-6
1528,2022-11-02T00:00:00Z,-4.57376E-5,-2.13624E-5,6.9354E-6
1528,2022-11-03T00:00:00Z,-4.58676E-5,-1.98463E-5,1.44132E-5
1528,2022-11-04T00:00:00Z,-5.49759E-5,-1.83739E-5,1.50382E-5
1528,2022-11-05T00:00:00Z,-4.437E-5,-1.65345E-5,1.25121E-5
1903,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1903,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1903,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1903,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1903,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2034,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
2034,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
2034,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
2034,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
2034,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2888,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
2888,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
2888,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
2888,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
2888,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
3266,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
3266,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
3266,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
3266,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
3266,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3312,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
3312,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
3312,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
3312,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
3312,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
3652,2022-11-01T00:00:00Z,-5.45082E-5,-2.78573E-5,7.4423E-6
3652,2022-11-02T00:00:00Z,-5.40858E-5,-2.23286E-5,1.21075E-5
3652,2022-11-03T00:00:00Z,-5.15198E-5,-2.3703E-5,9.7917E-6
3652,2022-11-04T00:00:00Z,-5.01751E-5,-1.82253E-5,1.30346E-5
3652,2022-11-05T00:00:00Z,-4.77858E-5,-1.65985E-5,1.15127E-5
4583,2022-11-01T00:00:00Z,-5.21025E-5,-1.78302E-5,1.0547E-5
4583,2022-11-02T00:00:00Z,-4.99932E-5,-1.90209E-5,9.6323E-6
4583,2022-11-03T00:00:00Z,-5.09737E-5,-2.16401E-5,8.4155E-6
4583,2022-11-04T00:00:00Z,-5.76908E-5,-1.65429E-5,1.97898E-5
4583,2022-11-05T00:00:00Z,-5.44202E-5,-1.35478E-5,1.35037E-5
5234,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
5234,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
5234,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
5234,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
5234,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
6768,2022-11-01T00:00:00Z,-4.66205E-5,-2.14994E-5,1.15538E-5
6768,2022-11-02T00:00:00Z,-5.73009E-5,-2.41442E-5,4.6819E-6
6768,2022-11-03T00:00:00Z,-4.36121E-5,-1.78032E-5,1.85368E-5
6768,2022-11-04T00:00:00Z,-4.79468E-5,-1.83619E-5,1.95734E-5
6768,2022-11-05T00:00:00Z,-4.78615E-5,-1.99693E-5,1.07601E-5
