item_id,date,p10,p50,p90
00669r,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
00669r,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
00669r,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
00669r,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
00669r,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
1463,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1463,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1463,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1463,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1463,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
2458,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
2458,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
2458,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
2458,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
2458,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2471,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
2471,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
2471,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
2471,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
2471,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
2474,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2474,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2474,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2474,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2474,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
2891,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2891,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2891,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2891,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2891,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
4440,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
4440,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
4440,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
4440,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
4440,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
6197,2022-11-01T00:00:00Z,-5.56807E-5,-2.34347E-5,6.6099E-6
6197,2022-11-02T00:00:00Z,-5.39853E-5,-2.23093E-5,1.39736E-5
6197,2022-11-03T00:00:00Z,-6.11938E-5,-2.25499E-5,4.7944E-6
6197,2022-11-04T00:00:00Z,-4.87232E-5,-1.89791E-5,1.38147E-5
6197,2022-11-05T00:00:00Z,-4.59846E-5,-1.93104E-5,1.12871E-5
